Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7xtsuU7WlDNmTzUQ32oQ7r,"Missing You (with Ashe)","Missing You","Stephen Sanchez,Ashe",2022-11-04,235810,50,saaato11,2022-11-09T12:18:34Z,"gen z singer-songwriter,alt z","Republic Records",0.64,0.343,0,-12.165,0,0.052,0.278,0,0.122,0.329,115.042,4
1RMJOxR6GRPsBHL8qeC2ux,"Best Part (feat. H.E.R.)","Freudian","Daniel Caesar,H.E.R.",2017-08-25,209831,84,saaato11,2022-11-09T12:18:44Z,"canadian contemporary r&b,r&b,rap","Golden Child Recordings",0.524,0.364,7,-10.209,1,0.0367,0.808,0,0.1,0.436,75.24,4
7qEUFOVcxRI19tbT68JcYK,"Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version)","Red (Taylor's Version)","Taylor Swift,Ed Sheeran",2021-11-12,245426,68,saaato11,2022-11-09T12:18:52Z,"pop,singer-songwriter pop,uk pop","Taylor Swift",0.498,0.61,6,-5.098,1,0.0363,0.271,0,0.223,0.474,79.918,4
1Y3LN4zO1Edc2EluIoSPJN,"Until I Found You (with Em Beihold) - Em Beihold Version","Until I Found You (Em Beihold Version)","Stephen Sanchez,Em Beihold",2022-04-22,176440,77,saaato11,2022-11-09T12:19:01Z,"gen z singer-songwriter,alt z","Republic Records",0.551,0.55,10,-5.339,1,0.0286,0.777,0,0.202,0.342,101.19,3
65fpYBrI8o2cfrwf2US4gq,"Rewrite The Stars","The Greatest Showman (Original Motion Picture Soundtrack)","Zac Efron,Zendaya",2017-12-08,217440,70,saaato11,2022-11-09T12:19:12Z,"hollywood,movie tunes,post-teen pop,pop","Atlantic Records",0.684,0.619,10,-7.005,1,0.0386,0.0716,0,0.122,0.284,125.046,4
0d2iYfpKoM0QCKvcLCkBao,"Eastside (with Halsey & Khalid)","Eastside (with Halsey & Khalid)","benny blanco,Halsey,Khalid",2018-07-12,173799,70,saaato11,2022-11-09T12:19:15Z,"pop,electropop,etherpop,indie poptimism,pop r&b","Benny Blanco Solo Album PS",0.56,0.68,6,-7.648,0,0.321,0.555,0,0.116,0.319,89.391,4
1j4kHkkpqZRBwE0A4CN4Yv,"Dusk Till Dawn (feat. Sia) - Radio Edit","Dusk Till Dawn (feat. Sia) [Radio Edit]","ZAYN,Sia",2017-09-07,239000,70,saaato11,2022-11-09T12:19:19Z,"pop,uk pop","RCA Records Label",0.259,0.437,11,-6.589,0,0.0386,0.102,0.00000132,0.106,0.0951,180.042,4
1RidHM9BC4M8DpfSQ6YLJh,"Up (feat. Demi Lovato)","Never Been Better (Expanded Edition)","Olly Murs,Demi Lovato",2014-11-24,224293,63,saaato11,2022-11-09T12:19:35Z,"dance pop,pop,talent show,uk pop,post-teen pop","Epic",0.692,0.831,9,-5.389,1,0.034,0.0146,0,0.103,0.676,114.972,4
5zqObw7wjBgL9TDiAymxPn,"Our Song","Our Song","Anne-Marie,Niall Horan",2021-05-21,163733,56,saaato11,2022-11-09T12:19:41Z,"pop","Atlantic Records/Asylum",0.595,0.759,11,-4.245,0,0.0423,0.141,0,0.172,0.515,80.953,4
5WtfUKzXircvW8l5aaVZWT,"What A Time (feat. Niall Horan)","Inner Monologue Part 1","Julia Michaels,Niall Horan",2019-01-24,173306,74,saaato11,2022-11-09T12:19:54Z,"pop","Republic Records",0.516,0.467,0,-6.184,1,0.0302,0.662,0,0.0853,0.386,132.861,4
1mKXFLRA179hdOWQBwUk9e,"Just Give Me a Reason (feat. Nate Ruess)","The Truth About Love","P!nk,Nate Ruess",2012-09-18,242733,83,saaato11,2022-11-09T12:20:00Z,"dance pop,pop,modern rock","RCA Records Label",0.778,0.547,2,-7.273,1,0.0489,0.344,0.000306,0.132,0.442,95,4
2769RhOZs0ezRncRW1vryp,"Till Forever Falls Apart","Till Forever Falls Apart","Ashe,FINNEAS",2021-03-02,222860,62,saaato11,2022-11-09T12:20:12Z,"alt z,la indie,pop,pov: indie","Mom+Pop",0.509,0.498,2,-6.94,1,0.0315,0.413,0,0.0674,0.283,99.729,4
1PSBzsahR2AKwLJgx8ehBj,"Bad Things (with Camila Cabello)","bloom","mgk,Camila Cabello",2017-05-12,239293,68,saaato11,2022-11-09T12:20:42Z,"ohio hip hop,pop rap,dance pop,pop","Bad Boy / Interscope",0.697,0.691,2,-4.757,1,0.146,0.214,0,0.185,0.305,137.853,4
0IktbUcnAGrvD03AWnz3Q8,"Lucky","We Sing. We Dance. We Steal Things.","Jason Mraz,Colbie Caillat",2008-05-12,189613,65,saaato11,2022-11-09T12:20:51Z,"acoustic pop,dance pop,neo mellow,pop","Atlantic Records/ATG",0.625,0.414,0,-8.7,1,0.0369,0.294,0,0.151,0.669,130.088,4
5TvE3pk05pyFIGdSY9j4DJ,"Say Something","Is There Anybody Out There? - Track by Track Commentary","A Great Big World,Christina Aguilera",2014-01-13,229400,66,saaato11,2022-11-09T12:21:48Z,"neo mellow,piano rock,pop rock,viral pop,dance pop,pop","Epic",0.407,0.147,2,-8.822,1,0.0355,0.857,0.00000289,0.0913,0.0765,141.284,3
06KyNuuMOX1ROXRhj787tj,"We Don't Talk Anymore (feat. Selena Gomez)","Nine Track Mind","Charlie Puth,Selena Gomez",2016-01-29,217706,76,saaato11,2022-11-09T12:22:22Z,"pop,viral pop,post-teen pop","Artist Partner",0.728,0.563,1,-8.053,0,0.134,0.621,0,0.179,0.352,100.017,4
7BKLCZ1jbUBVqRi2FVlTVw,"Closer","Closer","The Chainsmokers,Halsey",2016-07-29,244960,84,saaato11,2022-11-09T12:22:57Z,"pop,electropop,etherpop,indie poptimism","Disruptor Records/Columbia",0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,4
2VxeLyX666F8uXCJ0dZF8B,"Shallow","A Star Is Born Soundtrack","Lady Gaga,Bradley Cooper",2018-10-05,215733,81,saaato11,2022-11-09T12:23:41Z,"art pop,dance pop,pop,hollywood","A Star is Born OST",0.577,0.385,7,-6.362,1,0.03,0.371,0,0.231,0.331,95.82,4
6GzApXoBQiiAjak3tOQfV3,"Lie To Me (feat. Julia Michaels)","Lie To Me (feat. Julia Michaels)","5 Seconds of Summer,Julia Michaels",2018-12-21,149877,55,saaato11,2022-11-09T12:24:18Z,"boy band,pop","Capitol",0.612,0.52,0,-5.445,1,0.0346,0.0132,0,0.105,0.772,159.932,4
0Ryd8975WihbObpp5cPW1t,"boyfriend (with Social House)","boyfriend","Ariana Grande,Social House",2019-08-02,186106,76,saaato11,2022-11-09T12:24:32Z,"pop","Republic Records",0.4,0.795,10,-3.731,0,0.461,0.119,0,0.159,0.702,190.097,4
5EYBryPOgIEPB7r5QIy6eG,"Fallin' All In You","Shawn Mendes","Shawn Mendes",2018-05-25,235746,67,saaato11,2022-11-09T12:24:39Z,"canadian pop,pop,viral pop","Island Records",0.853,0.477,8,-6.696,1,0.036,0.405,0,0.111,0.801,92.032,4
1VSuFS7PahCN3SWbOcQ98m,"forget me too (feat. Halsey)","Tickets To My Downfall","mgk,Halsey",2020-09-25,171620,66,saaato11,2022-11-09T12:24:46Z,"ohio hip hop,pop rap,electropop,etherpop,indie poptimism,pop","Bad Boy/Interscope Records",0.654,0.875,1,-4.845,1,0.0744,0.000417,0.0086,0.194,0.522,99.975,4
7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)","us","gnash,Olivia O'Brien",2016-03-25,251033,72,saaato11,2022-11-09T12:25:56Z,"alt z,pop",":):",0.492,0.275,6,-13.4,0,0.3,0.687,0,0.101,0.18,92.6,4
66wkCYWlXzSTQAfnsPBptt,"My Favorite Part","The Divine Feminine","Mac Miller,Ariana Grande",2016-09-16,216000,68,saaato11,2022-11-09T12:26:26Z,"hip hop,pittsburgh rap,rap,pop","Warner Records",0.861,0.33,6,-7.194,1,0.0526,0.627,0.00000193,0.14,0.718,95.016,4
6mQLN3zRtAp6ovjusyYKrV,"Rewrite The Stars (with James Arthur & Anne-Marie)","Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur,Anne-Marie",2018-10-25,218293,77,saaato11,2022-11-09T12:27:19Z,"pop,talent show,uk pop","Atlantic Records",0.67,0.743,10,-4.993,1,0.0393,0.237,0,0.465,0.571,125.944,4
2kJwzbxV2ppxnQoYw4GLBZ,"If the World Was Ending (feat. Julia Michaels)","If the World Was Ending (feat. Julia Michaels)","JP Saxe,Julia Michaels",2019-10-17,208687,71,saaato11,2022-11-09T12:27:35Z,"alt z,canadian contemporary r&b,singer-songwriter pop,pop","Arista Records",0.464,0.473,1,-10.086,1,0.129,0.866,0,0.109,0.604,75.801,4
2lmMt4SRDXDma6QkJUox0D,"Us","Us","James Bay,Alicia Keys",2018-05-22,187226,49,saaato11,2022-11-09T12:27:53Z,"neo mellow,pop,uk pop,neo soul,r&b","Republic Records",0.531,0.52,0,-4.5,1,0.048,0.241,0,0.0922,0.317,70.031,4
37BZB0z9T8Xu7U3e65qxFy,"Save Your Tears (with Ariana Grande) (Remix)","Save Your Tears (Remix)","The Weeknd,Ariana Grande",2021-04-23,191013,75,saaato11,2022-11-09T12:29:53Z,"canadian contemporary r&b,canadian pop,pop","Republic Records",0.65,0.825,0,-4.645,1,0.0325,0.0215,0.0000244,0.0936,0.593,118.091,4
4cGqn0E8JCSY9gQllQj4Mf,"Let Somebody Go","Music Of The Spheres","Coldplay,Selena Gomez",2021-10-15,241595,66,saaato11,2022-11-09T12:30:18Z,"permanent wave,pop,post-teen pop","Parlophone UK",0.592,0.342,0,-8.93,1,0.0339,0.193,0.00245,0.11,0.155,130.953,4
5MKRJvmmJTzC0xdXIiVsAd,"Sagittarius Superstar (feat. Faye Webster)","Green Blue + Indigo Violet","COIN,Faye Webster",2021-03-12,173320,0,saaato11,2022-11-09T12:30:39Z,"pov: indie,atlanta indie,indie pop","The Committee for Sound & Mind",0.552,0.653,5,-8.632,1,0.0523,0.29,0.00124,0.247,0.647,119.672,4
5ug4vqGZ3eisGhY1IsziNX,"Best Part of Me (feat. YEBBA)","Best Part of Me (feat. YEBBA)","Ed Sheeran,Yebba",2019-07-05,243266,52,saaato11,2022-11-09T12:31:33Z,"pop,singer-songwriter pop,uk pop,pop soul","Atlantic Records UK",0.565,0.242,2,-8.367,1,0.0318,0.762,0.0000093,0.285,0.237,81.657,4
0y6kdSRCVQhSsHSpWvTUm7,"The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version)","Red (Taylor's Version)","Taylor Swift,Gary Lightbody",2021-11-12,299080,66,saaato11,2022-11-09T12:31:52Z,"pop,british singer-songwriter","Taylor Swift",0.502,0.534,2,-5.954,1,0.0278,0.0399,0,0.0977,0.155,94.05,4
0GT5m0eIa0OATOECdQtcsk,"Listen (featuring Avril Lavigne)","Ambitions","ONE OK ROCK,Avril Lavigne",2017-01-11,218992,41,saaato11,2022-11-09T12:32:17Z,"j-pop,j-rock,canadian pop,candy pop,dance pop,pop","Aer-born",0.442,0.907,1,-4.593,1,0.0551,0.0185,0.0000106,0.199,0.439,168.091,4
58Mh6zmqSo9IvysPAXnG0h,"change ur mind","change ur mind","Sarcastic Sounds,Claire Rosinkranz,Clinton Kane",2021-01-29,183451,41,saaato11,2022-11-09T12:32:27Z,"lo-fi chill,sad lo-fi,alt z,modern indie pop,gen z singer-songwriter","Columbia",0.627,0.575,4,-7.38,1,0.232,0.78,0,0.336,0.494,78.546,4
5EmM1BSgdTZTvG86AZhtsw,"Song You'll Never Hear (feat. Maisie Peters)","Song You'll Never Hear (feat. Maisie Peters)","Sarcastic Sounds,Maisie Peters",2021-11-12,153190,27,saaato11,2022-11-09T12:32:30Z,"lo-fi chill,sad lo-fi,alt z,uk pop","Columbia",0.529,0.64,9,-7.038,1,0.0628,0.844,0,0.106,0.321,81.505,4
3rEwGRmPVVudVjqdgv0tRR,"If It Means A Lot To You","Homesick","A Day To Remember",2009-02-03,243226,66,saaato11,2022-11-09T12:33:48Z,"alternative metal,metalcore,neon pop punk,pop punk,screamo","Victory Records",0.584,0.536,10,-8.158,1,0.0279,0.112,0,0.456,0.441,127.001,4
4CxFN5zON70B3VOPBYbd6P,"you were good to me","brent","Jeremy Zucker,Chelsea Cutler",2019-05-03,219146,69,saaato11,2022-11-09T12:36:00Z,"alt z,electropop,pop","Republic Records",0.561,0.0848,2,-15.099,1,0.0404,0.913,0.0000262,0.112,0.206,102.128,4
5Q6fh8OEhBYepJaORz9lxe,"Daddy Issues (Remix) feat. Syd","Daddy Issues (Remix) feat. Syd","The Neighbourhood,Syd",2015-11-13,181186,67,saaato11,2022-11-09T12:37:19Z,"modern alternative rock,modern rock,pop,alternative r&b,lgbtq+ hip hop","Columbia",0.623,0.533,10,-8.164,1,0.0653,0.245,0.00717,0.112,0.247,84.982,4
0ThaVtdQ5zuAYLjvoT342v,"Killer","Stranger in the Alps","Phoebe Bridgers",2017-09-22,189213,55,saaato11,2022-11-09T22:39:05Z,"indie pop,la indie,pov: indie","Dead Oceans",0.326,0.127,0,-13.775,1,0.0368,0.972,0.00000563,0.113,0.076,171.668,5
6GPGIlnFHdOb1TCuIwUkDz,"2000 Miles (feat. Stephen Sanchez)","2000 Miles (feat. Stephen Sanchez)","Gatlin,Stephen Sanchez",2022-07-13,189968,29,saaato11,2022-11-10T08:36:18Z,"modern alternative pop,gen z singer-songwriter","Gatlin",0.644,0.454,4,-9.78,1,0.0506,0.886,0,0.118,0.267,114.788,4
2YQ8TlTmNheRI3VafoDpod,"10月無口な君を忘れる","夜明け前","Atarayo",2021-10-04,332285,51,saaato11,2023-02-01T14:03:59Z,"japanese teen pop","Atarayo Records",0.262,0.47,5,-4.663,1,0.0433,0.0429,0,0.236,0.307,75.096,4
4KULAymBBJcPRpk1yO4dOG,"I Remember Everything (feat. Kacey Musgraves)","Zach Bryan","Zach Bryan,Kacey Musgraves",2023-08-25,227195,85,saaato11,2023-09-15T15:56:25Z,"classic oklahoma country,classic texas country,contemporary country,country dawn","Warner Records",0.429,0.453,0,-7.746,1,0.0459,0.554,0.000002,0.102,0.155,77.639,4
3fKpSA5w8iqLe9sNdIDESW,"Call Your Mom (with Lizzy McAlpine)","Call Your Mom (with Lizzy McAlpine)","Noah Kahan,Lizzy McAlpine",2023-09-15,278670,60,saaato11,2023-09-20T23:27:15Z,"pov: indie,singer-songwriter pop,alt z,boston folk,indie pop","Mercury Records/Republic Records",0.414,0.233,0,-11.606,1,0.0345,0.726,0.0000482,0.114,0.165,172.752,4
1Mt8WdkPjCQciLda3bproG,"St. Clements","St. Clements","Gallipoli",2023-10-13,223770,27,saaato11,2023-11-18T08:09:01Z,"","Gallipoli",0.209,0.436,5,-10.661,1,0.0355,0.171,0.358,0.0761,0.0937,164.155,3
3XGt6wHwyqCjFboRmMsv5H,"I'll Scream (All The Words) (feat. Jessie Reyez)","TRANSPARENCY","Deyaz,Jessie Reyez",2023-12-08,223030,0,saaato11,2023-12-09T11:54:17Z,"gen z singer-songwriter,canadian contemporary r&b,canadian pop","Black Butter",0.375,0.419,10,-6.49,0,0.0337,0.824,0,0.106,0.12,173.818,4
2plbrEY59IikOBgBGLjaoe,"Die With A Smile","Die With A Smile","Lady Gaga,Bruno Mars",2024-08-16,251667,99,saaato11,2024-10-09T07:23:15Z,"art pop,dance pop,pop","Interscope",0.521,0.592,6,-7.777,0,0.0304,0.308,0,0.122,0.535,157.969,3
4PbUHeQucvx6RvlhRkMJII,"Happy Ever After","Happy Ever After","Zach Hood,ROSIE",2024-10-04,200439,45,saaato11,2024-10-27T13:45:18Z,"alt z,gen z singer-songwriter,singer-songwriter pop","Arista Records",0.583,0.452,5,-7.759,1,0.0303,0.678,0,0.072,0.412,91.012,4
3ld1FzyNgpZwGn4h9cOXrq,"Love Me Not (feat. Rex Orange County)","Love Me Not (feat. Rex Orange County)","Ravyn Lenae,Rex Orange County",2024-10-08,188198,59,saaato11,2024-10-27T13:45:34Z,"alternative r&b,indie soul,bedroom pop","Atlantic Records",0.796,0.698,0,-6.947,1,0.0312,0.148,0,0.129,0.794,114.014,4
7blNhlXimy77PduXyWtmcI,"Salt In The Wound","boygenius","boygenius,Julien Baker,Phoebe Bridgers,Lucy Dacus",2018-10-26,251469,54,saaato11,2024-10-27T13:47:00Z,"indie pop,pov: indie,ambient folk,la indie,art pop","Matador",0.417,0.361,2,-7.59,1,0.0301,0.0204,0.00167,0.0999,0.285,62.532,3
573EXMFHsEKPRSy08G91Sr,"Terrified","Unbroken","Katharine McPhee,Jason Reeves",2010,236773,60,saaato11,2024-10-27T13:47:41Z,"idol,acoustic pop,neo mellow","KATHARINE MCPHEE",0.524,0.728,3,-3.86,1,0.0374,0.202,0,0.113,0.206,116.464,4
4bcfbp78ITZhEt0hkQzmXM,"Lugar no Espaço","Lugar no Espaço","Isa Salles,Murilo Lourenço",2023-11-22,224043,11,saaato11,2024-10-27T13:47:46Z,"","Independent",0.644,0.638,11,-7.11,0,0.0457,0.0392,0.00000486,0.0743,0.588,150.095,1
09DR0sHnQUhHOiSNttc1mv,"Not Strong Enough","the record","boygenius,Julien Baker,Phoebe Bridgers,Lucy Dacus",2023-03-31,234933,71,saaato11,2024-10-27T13:48:30Z,"indie pop,pov: indie,ambient folk,la indie,art pop","boygenius under exclusive license to Interscope Records",0.502,0.798,1,-5.909,1,0.0414,0.00291,0.0000111,0.0979,0.307,126.976,4
